"","V1","V2","V3"
"90",9.56718644917833e-07,-6.24568348148469e-12,1.14012722744621e-05
"91",5.95769820368364e-07,-5.99658808460078e-12,1.16257716586319e-05
"92",1.32640188232335e-06,-6.09197598953016e-12,1.07100763902625e-05
"93",5.26995437289014e-07,-6.5612283011901e-12,1.16367753929903e-05
"94",9.24904153570187e-07,-8.06790985216887e-12,1.41729435994529e-05
"95",2.21497973246773e-06,-5.45354191601682e-12,9.62356217932986e-06
"96",7.49964316709607e-07,-7.52642417939295e-12,1.29286286422683e-05
"97",5.5487936174743e-07,-5.82401643939229e-12,1.12270085732097e-05
"98",-9.83610045590849e-07,-5.83160323299281e-12,1.1779360731394e-05
"99",3.92475924084243e-07,-6.39427897760537e-12,1.21631994043171e-05
"100",1.52382528083398e-06,-6.91667094989535e-12,1.20637725889383e-05
"101",1.26756107844949e-06,-7.65421073368224e-12,1.35383490013898e-05
"102",2.30877587483266e-07,-5.6638006689441e-12,1.12129227096907e-05
"103",1.84177141940817e-06,-5.13885341290225e-12,9.43548152161363e-06
"104",1.84373442361141e-06,-6.70953011286244e-12,1.22081588913003e-05
"105",7.9106586913252e-07,-6.33786638841585e-12,1.20188631763477e-05
"106",1.66491228621917e-06,-5.70263147986269e-12,9.61425431120799e-06
"107",1.71068694697601e-06,-4.66675486811763e-12,8.35684470909208e-06
"108",1.65288756555859e-07,-6.49060924206748e-12,1.26356483189907e-05
"109",1.17409555235482e-06,-5.61225761285896e-12,1.05031165060774e-05
"110",5.12566864845381e-07,-7.84089594682101e-12,1.41380286219118e-05
"111",6.87577331967629e-07,-5.36328371759023e-12,1.06559139724841e-05
"112",1.11959381029194e-06,-6.78288341387668e-12,1.18544438757381e-05
"113",1.1469427265865e-06,-9.64307215828622e-12,1.58596317325215e-05
"114",1.23117653671213e-06,-4.23869447174044e-12,8.79020241876371e-06
"115",1.29787699342664e-06,-7.20872986895765e-12,1.2269685762425e-05
"116",1.60320008564547e-06,-4.60575846278607e-12,8.59212682740759e-06
"117",1.72136496830625e-06,-5.83775682851045e-12,1.01652474100808e-05
"118",1.19456094947361e-06,-7.59673084951604e-12,1.30483664202417e-05
"119",1.36220669819387e-06,-7.01795552106982e-12,1.22472649872522e-05
"120",1.00592898185297e-06,-6.51795404076387e-12,1.18587287498793e-05
"121",5.31233200332049e-07,-5.22650082892241e-12,1.03045340863002e-05
"122",1.79339225315244e-06,-5.02754533504051e-12,8.90271430554462e-06
"123",1.2913163659615e-06,-7.31048296632576e-12,1.32564822304124e-05
"124",5.85508118478757e-07,-6.42594426814814e-12,1.19819386973283e-05
"125",1.4364656575241e-06,-6.94567559728099e-12,1.18375055012825e-05
"126",1.66988954036065e-06,-4.71512012598522e-12,8.83992484882073e-06
"127",-1.00941836377773e-07,-5.35123289552276e-12,1.07476392074797e-05
"128",1.36127332797523e-06,-5.37711401077571e-12,9.67083428636861e-06
"129",1.1219838375104e-06,-6.69964873991244e-12,1.22716215987176e-05
"130",1.28307194235036e-06,-6.12191166349708e-12,1.18348394743141e-05
"131",1.19593994157271e-06,-5.54702499279853e-12,1.06033083241384e-05
"132",1.0452734501643e-06,-5.88714340626491e-12,1.08527536900427e-05
"133",1.09653319789193e-06,-6.59483791680517e-12,1.14741016111148e-05
"134",1.32164528607679e-06,-7.32683327268885e-12,1.20636055133908e-05
"135",2.53936271175881e-06,-8.34165684523492e-12,1.36307885669263e-05
"136",4.76498340233539e-07,-7.88060345786606e-12,1.38946495290958e-05
"137",2.45608294361205e-06,-5.4412947798525e-12,9.07556511409412e-06
"138",7.39579013470661e-07,-7.45793128675289e-12,1.32592191997848e-05
"139",2.9661051174528e-07,-6.93836900307558e-12,1.27066822686362e-05
"140",6.03026868196573e-07,-6.36280894210536e-12,1.20030336702315e-05
"141",5.07016382012882e-07,-8.90261080675113e-12,1.50309747910815e-05
"142",1.81982799585769e-06,-7.20931134118579e-12,1.17192758215546e-05
"143",9.54098015880039e-07,-6.54224089423814e-12,1.17749754215831e-05
"144",1.96276079052817e-06,-8.23995109245525e-12,1.40324278229407e-05
"145",8.16249432737759e-07,-7.39410531507757e-12,1.37391508697989e-05
"146",1.17858127207496e-06,-6.41667456411576e-12,1.14903717411593e-05
"147",1.91717395194735e-07,-7.22233914077263e-12,1.26406612549995e-05
"148",2.15460626218554e-06,-4.82607902945237e-12,8.65490979723347e-06
"149",1.40314558269338e-06,-5.95638604454252e-12,1.05392869100908e-05
"150",9.5398616199966e-07,-8.00389192677803e-12,1.38029278816303e-05
"151",1.97262767367487e-06,-6.02811433273863e-12,1.08646048350307e-05
"152",1.22550410763062e-06,-8.19680554180808e-12,1.42025452258803e-05
"153",3.32615460214134e-07,-6.74930479030414e-12,1.27477560100874e-05
"154",2.55432311853147e-07,-5.98585146536687e-12,1.14185599508177e-05
"155",2.68072485062601e-09,-9.38033993290359e-12,1.67038043661628e-05
"156",8.9805299730965e-07,-5.88876060277774e-12,1.08396076064719e-05
"157",1.30523174838347e-07,-5.33633361746181e-12,1.03564180078199e-05
"158",6.73604968352779e-07,-6.32921304703663e-12,1.19241619260325e-05
"159",4.95698306115337e-07,-5.22560353551233e-12,1.04475361126024e-05
"160",1.00999204206692e-06,-6.46741085526875e-12,1.13047127419453e-05
"161",1.86552776131972e-07,-6.77121749459176e-12,1.26846310171262e-05
"162",-2.84166248554197e-07,-8.55660452390773e-12,1.59942131256522e-05
"163",1.37099339684614e-06,-6.87329964716589e-12,1.21271276056521e-05
"164",6.48663482244006e-07,-8.64590382422502e-12,1.52386096292716e-05
"165",2.01860866497502e-06,-7.67452585245058e-12,1.23622048734192e-05
"166",3.21515268815677e-06,-6.75921307414083e-12,1.12350968194825e-05
"167",1.88340676231763e-06,-7.04534745737299e-12,1.16365692544654e-05
"168",1.6801374505575e-06,-7.8966139497803e-12,1.31830458863484e-05
"169",1.04247440175943e-06,-6.69731298218848e-12,1.19630096198647e-05
"170",-6.03384541162665e-08,-4.7265233921493e-12,1.01144911024522e-05
"171",8.64675013694039e-07,-4.86838822383306e-12,9.55296181678591e-06
"172",9.28596880021074e-07,-5.89587764889872e-12,1.13304443024632e-05
"173",1.56183653593192e-06,-6.50961733967767e-12,1.05201555922206e-05
"174",1.5070807426797e-06,-5.07076159490785e-12,9.06561113344596e-06
"175",1.35659886839894e-06,-7.43058263999402e-12,1.27811074996489e-05
"176",-1.63111733387796e-07,-6.86570482981985e-12,1.33198195183117e-05
"177",8.60079496927735e-07,-5.21809197699942e-12,1.0108108273839e-05
"178",5.1102903621133e-07,-4.99058321861335e-12,1.01570200160677e-05
"179",1.68626867107643e-06,-6.54876815332530e-12,1.16224858336527e-05
"180",1.59307097513629e-06,-6.32553658430773e-12,1.10369727728837e-05
"181",1.96737989486024e-06,-6.26635489909781e-12,1.05931245402725e-05
"182",1.02249306339766e-06,-6.40868108235589e-12,1.11948908044138e-05
"183",7.57315595635003e-07,-6.73944532675508e-12,1.27562241458585e-05
"184",1.14688320264508e-06,-7.89699547891026e-12,1.37835937594044e-05
"185",2.39189800374716e-06,-5.02996315480042e-12,8.21110648934428e-06
"186",1.40059535585691e-06,-5.92342040863022e-12,9.9998135035211e-06
"187",1.69434309510399e-08,-7.04158391615594e-12,1.2928318274313e-05
"188",6.13232569155651e-07,-7.64570247774949e-12,1.35327587941022e-05
"189",1.4587778593677e-06,-7.6711896208362e-12,1.25546760311061e-05
"190",1.59348956857184e-06,-6.66280942648999e-12,1.14083093118808e-05
"191",1.09145582589083e-06,-7.98979550335891e-12,1.43774818842202e-05
"192",1.65235698588434e-06,-5.28192396063745e-12,9.28066202774772e-06
"193",7.21605936321915e-07,-6.63778916644278e-12,1.16376663861677e-05
"194",-5.09946532713343e-08,-5.70122308462445e-12,1.13842993812071e-05
"195",-9.95468234380081e-08,-4.910285301618e-12,1.0308474069983e-05
"196",1.74907795410892e-06,-4.46295864339144e-12,8.38610865818792e-06
"197",8.34368583438006e-07,-6.20306663536528e-12,1.12697825866916e-05
"198",2.58012008452657e-07,-9.47003435931411e-12,1.5822264657922e-05
"199",1.2757568601629e-06,-5.33522634890602e-12,1.01878608884128e-05
"200",6.38421533048867e-07,-4.89698773617895e-12,9.85882142539767e-06
"201",1.84304043114831e-06,-6.78856258183857e-12,1.24488570658017e-05
"202",5.66094005250797e-07,-5.65587195958419e-12,1.17040894344319e-05
"203",9.55786657090146e-08,-7.34627513888564e-12,1.30586254255337e-05
"204",7.52553972184532e-07,-4.16290015564572e-12,8.71817710395663e-06
"205",6.57786769694924e-07,-6.57585112309907e-12,1.19892737467853e-05
"206",1.72396260598731e-06,-7.09888733525817e-12,1.17875825672024e-05
"207",1.27591063262291e-06,-6.45477040469843e-12,1.14361507454991e-05
"208",-2.34131161175827e-07,-8.94362464841646e-12,1.58992445459872e-05
"209",6.07911099304816e-07,-5.26682826928301e-12,1.03758095629849e-05
"210",1.05429692016416e-06,-5.00971977156660e-12,9.44808665135972e-06
"211",9.09266795948464e-07,-5.63493199297694e-12,1.09963047127979e-05
"212",6.68445650658011e-07,-5.08021750776572e-12,1.07712230751412e-05
"213",8.99371712065597e-07,-5.54004960261876e-12,1.05498316076014e-05
"214",5.86745480478795e-07,-6.0040883695044e-12,1.13651377626962e-05
"215",-5.28172963299121e-07,-4.80907083336237e-12,1.04073145549744e-05
"216",7.35560490126137e-07,-4.98380231122694e-12,1.04586646134437e-05
"217",7.11720229959748e-07,-6.95539897016205e-12,1.21006433291578e-05
"218",2.035403397313e-06,-6.37671960428898e-12,1.03199214544506e-05
"219",3.35217915971578e-07,-6.04106350461326e-12,1.17391660556022e-05
"220",6.38361068442724e-07,-5.81698183794909e-12,1.09597377566914e-05
"221",2.36098512271034e-06,-7.37179243824382e-12,1.14109100954842e-05
"222",3.6986055141072e-07,-5.66864189879439e-12,1.11806133847709e-05
"223",-3.32095912623305e-08,-5.6783586347534e-12,1.19141110777362e-05
"224",1.4165655783538e-06,-6.02236759379599e-12,1.10433252637245e-05
"225",9.53437729691935e-07,-6.14926622569996e-12,1.12760871548289e-05
"226",4.78461640489965e-07,-7.91490358089941e-12,1.46134968352484e-05
"227",2.06470918974626e-06,-5.37672622272588e-12,9.81836255206992e-06
"228",1.83991059128585e-06,-6.50789687452116e-12,1.05613284389567e-05
"229",1.56222212208039e-06,-6.01664888803899e-12,1.05194505649455e-05
"230",7.02789364210081e-07,-6.30787678857931e-12,1.20491475009659e-05
"231",7.10740415896359e-07,-5.6317762562226e-12,1.07363563489804e-05
"232",2.12701003007899e-07,-5.18816636924386e-12,1.02470343189839e-05
"233",1.55556734453412e-06,-4.47905807125063e-12,8.47606325402859e-06
"234",1.73726074498316e-06,-5.42687930914284e-12,9.46347899331005e-06
"235",-4.49321124496964e-07,-5.18735864804279e-12,1.10961084746655e-05
"236",-1.00317480559031e-07,-7.96098701250536e-12,1.44051109112846e-05
"237",-1.97763976290158e-07,-5.91653133583788e-12,1.16650789644475e-05
"238",1.1215642000219e-06,-5.86958082952569e-12,1.0486890524557e-05
"239",2.59568397293604e-07,-5.30575466174829e-12,1.05283704287087e-05
"240",2.16200526951287e-06,-5.48937138215278e-12,1.00076747340658e-05
"241",7.92696697328884e-07,-6.01081700388459e-12,1.18550347193217e-05
"242",1.80014394695859e-06,-7.08375277863862e-12,1.2263147157381e-05
"243",1.13469490942952e-06,-5.09689616752727e-12,1.02529991950366e-05
"244",1.41942218132599e-06,-6.68972155647231e-12,1.16210732119492e-05
"245",2.04454589988069e-06,-7.47030132467103e-12,1.16300346718706e-05
"246",4.33434788404923e-07,-6.05040906752072e-12,1.14222508771635e-05
"247",2.52333081301852e-06,-6.8660314189959e-12,1.11708851922496e-05
"248",6.84864015760806e-07,-5.57857838894794e-12,1.07762040276314e-05
"249",1.19649807417874e-06,-7.53804730571891e-12,1.32138985367375e-05
"250",1.40606430727426e-06,-9.40785236772604e-12,1.57689822097359e-05
"251",1.39651096051645e-06,-5.6198525572399e-12,9.8239849822519e-06
"252",6.68557674600125e-07,-6.6358297956467e-12,1.21535780349794e-05
"253",6.07085847306059e-07,-7.2040566846222e-12,1.30722546297298e-05
"254",5.26750920338527e-08,-6.15155382630046e-12,1.24411632790954e-05
"255",6.14608432997065e-07,-5.71558033967306e-12,1.07524047806052e-05
"256",8.06403664266804e-07,-6.43740252509745e-12,1.17968625268973e-05
"257",1.96711723484973e-06,-6.81018900063024e-12,1.14110926355411e-05
"258",-9.60642172592357e-08,-7.4630631400183e-12,1.43643948743352e-05
"259",2.2180902584697e-08,-6.66413562487644e-12,1.23421406692459e-05
"260",1.29266451073241e-06,-6.01830912151352e-12,1.11136453664259e-05
"261",2.44243508653107e-06,-6.99118790537222e-12,1.19005987386637e-05
"262",1.41284213516585e-06,-4.71149520935549e-12,8.97490063510255e-06
"263",1.73040896445679e-07,-7.7949986629361e-12,1.48445304938408e-05
"264",3.11125224111725e-07,-8.89028473346774e-12,1.59881836756964e-05
"265",1.05229936154766e-06,-7.87536667600071e-12,1.3675295112598e-05
"266",1.72884433601808e-07,-6.89695497106926e-12,1.25217605690052e-05
"267",8.82681876446299e-07,-5.24319201215662e-12,9.81404794047613e-06
"268",-1.16706987079641e-07,-7.04368617473542e-12,1.26132492336978e-05
"269",1.41587933229001e-06,-6.86566697934894e-12,1.19998093398984e-05
"270",2.39961612772265e-06,-5.71556477789835e-12,9.9153495447786e-06
"271",1.14904305294401e-06,-5.997564946169e-12,1.04798409606254e-05
"272",-1.0889613416753e-06,-8.6928384206229e-12,1.68576320658233e-05
"273",6.80285618528098e-07,-6.7063861185699e-12,1.2223438055069e-05
"274",6.82068047554399e-07,-8.5970183825866e-12,1.5177566910113e-05
"275",7.54073234079288e-07,-7.08991059329871e-12,1.23399931616101e-05
"276",1.44025747545032e-06,-7.32922457080817e-12,1.25365401179642e-05
"277",1.0788934785274e-06,-4.48300199671995e-12,8.84090956323858e-06
"278",7.50306929316422e-07,-4.38723686067473e-12,9.73772668749967e-06
"279",6.8803568011751e-07,-8.30456067025665e-12,1.49306169349758e-05
"280",-3.13877944929351e-07,-5.63206193424018e-12,1.15029601801255e-05
"281",1.83034551250102e-07,-5.67290009258782e-12,1.14374780215847e-05
"282",8.89230475893944e-07,-7.13969430372457e-12,1.22494492249425e-05
"283",4.00064897440022e-08,-6.92669150681705e-12,1.28595134055339e-05
"284",-4.5408982514038e-07,-8.79615513483413e-12,1.59788909673126e-05
"285",1.01599492932565e-06,-5.66414564296813e-12,1.00167618918678e-05
"286",9.94780545495009e-07,-8.21486708729044e-12,1.31609454947031e-05
"287",1.13247393249824e-06,-5.85592203944081e-12,1.09936244756599e-05
"288",1.45153642041185e-06,-6.03691949106225e-12,1.06218285562292e-05
"289",1.57658813916247e-06,-6.96007496365722e-12,1.20377979641768e-05
"290",6.46573675476205e-07,-6.48944969576615e-12,1.21540144673276e-05
"291",1.38835221848913e-06,-7.87912418508867e-12,1.3375977789018e-05
"292",8.62599672345574e-07,-6.82508180221147e-12,1.24065870873507e-05
"293",1.41027628435492e-06,-7.10550620044483e-12,1.24302826630522e-05
"294",1.08237455954074e-06,-8.73309369643835e-12,1.48819969218215e-05
"295",2.54525841102507e-08,-6.95934508866347e-12,1.25445532671375e-05
"296",2.31045291119027e-06,-6.11037172902906e-12,9.70968044844724e-06
"297",1.07087322095224e-06,-4.69976654064305e-12,8.66305272255651e-06
"298",8.30117344828746e-07,-6.31308947739954e-12,1.16062856265788e-05
"299",3.93006003748812e-07,-6.51879307737132e-12,1.24923296441738e-05
"300",1.03638883279535e-06,-7.57783160916228e-12,1.29563892194331e-05
"301",1.84016835530914e-06,-6.17446096840962e-12,1.05075376852021e-05
"302",1.33601154434466e-06,-8.38795962726103e-12,1.37385421433099e-05
"303",1.02431537318172e-06,-6.50003975028068e-12,1.24492328754135e-05
"304",7.43113535060406e-07,-5.06812175071899e-12,9.6115983480207e-06
"305",9.62843133620324e-07,-5.10067882221782e-12,1.01340702832747e-05
"306",3.4377029531584e-07,-4.14370663328922e-12,9.06980402889337e-06
"307",5.67480872096412e-07,-7.05487872005642e-12,1.35952415771899e-05
"308",2.10914676072017e-06,-5.64150415616934e-12,9.54596403723021e-06
"309",1.34477976574736e-07,-7.18270631281829e-12,1.3034860324099e-05
"310",4.28666533897789e-07,-5.67774966791361e-12,1.16740082293262e-05
"311",1.39713180194463e-06,-5.63253164284904e-12,1.01465754328321e-05
"312",1.08089053240696e-06,-4.64680397633789e-12,9.22647770146801e-06
"313",5.7627391340686e-07,-5.71298908335347e-12,1.15171126769243e-05
"314",1.18119687337569e-06,-6.46924441253438e-12,1.15442475929413e-05
"315",1.83556753143392e-06,-7.10854764573493e-12,1.20326904541197e-05
"316",1.4069006066255e-06,-5.16753363343838e-12,9.39846476633413e-06
"317",1.85834495148718e-06,-4.06259866465242e-12,7.40788894887479e-06
"318",9.44545195253314e-07,-5.72600928078067e-12,1.05505105435277e-05
"319",1.07091229561963e-06,-5.42333294751747e-12,1.04013765452424e-05
"320",5.84913032131787e-07,-6.72329557371781e-12,1.23540879207271e-05
"321",1.12199340667359e-06,-6.23847251901984e-12,1.04788802842064e-05
"322",1.31728320950887e-06,-6.58754591128557e-12,1.12809062640704e-05
"323",1.35462475713045e-06,-8.44230389932461e-12,1.38030733361931e-05
"324",1.26442937627886e-06,-8.85645135879779e-12,1.44570038490637e-05
"325",-1.75278784313513e-07,-5.15112385014009e-12,1.1033820615599e-05
"326",3.88452593808639e-07,-6.54372474150804e-12,1.22111395872978e-05
"327",2.12035693006233e-07,-7.23197102538174e-12,1.3466532619534e-05
"328",1.35911227111904e-06,-6.28579897494539e-12,1.09736526142561e-05
"329",1.98971612918067e-06,-5.12095569331187e-12,9.46057720641088e-06
"330",1.66926755190782e-06,-5.03950634465502e-12,8.61625556242223e-06
"331",2.82108706461224e-07,-6.90604289153346e-12,1.33409832485292e-05
"332",4.90317444777777e-07,-4.82557373600101e-12,9.95374847253027e-06
"333",-4.7611644764715e-07,-7.41790352379078e-12,1.45667741385748e-05
"334",1.06718549998122e-06,-5.87154448980347e-12,1.02764845551215e-05
"335",-8.99886774844593e-07,-5.78526056828091e-12,1.22105298519874e-05
"336",6.44534714669281e-07,-7.35398240511452e-12,1.3470376291627e-05
"337",8.15921432598085e-07,-7.4793797350049e-12,1.34466840368151e-05
"338",7.80788093782161e-07,-7.3021040615594e-12,1.30135991282744e-05
"339",1.40255811844861e-06,-6.38041655071443e-12,1.21649363830819e-05
"340",1.66230488319235e-06,-5.08834413087179e-12,9.0434060563194e-06
"341",6.26738825846142e-07,-5.7264343907918e-12,1.09504038257669e-05
"342",-2.23181735504819e-07,-9.62576758724796e-12,1.75721243879794e-05
"343",2.04061441450701e-06,-5.47764500703108e-12,9.28387543794477e-06
"344",1.35689317590411e-06,-5.17310107739022e-12,9.71118372565255e-06
"345",1.12583644691464e-06,-6.46938333329295e-12,1.15110242277956e-05
"346",1.37700394823965e-06,-7.59508494796581e-12,1.19135841265855e-05
"347",7.54593319459628e-07,-6.20591910523377e-12,1.10934508697098e-05
"348",3.27334208068357e-07,-4.94220700609809e-12,1.04029367676838e-05
"349",9.40062160183856e-07,-5.45358547925099e-12,1.11669220566033e-05
"350",1.47482539138602e-06,-6.34816386781935e-12,1.14034648346681e-05
"351",1.46272597235174e-06,-6.37455919655267e-12,1.17436100589489e-05
"352",1.07728640325795e-06,-6.42108935286717e-12,1.19012477789237e-05
"353",9.38047609605561e-07,-6.06948195761097e-12,1.13994206890646e-05
"354",4.1399871486991e-07,-7.42402338321094e-12,1.32841165537197e-05
"355",8.46873638238223e-07,-7.7922494833611e-12,1.46524921946805e-05
"356",6.20342192515545e-07,-5.43790970617081e-12,1.10279406221173e-05
"357",1.4912110824092e-06,-4.82944671263185e-12,8.81892552331496e-06
"358",8.72054231332324e-07,-8.64135012163461e-12,1.4541425019819e-05
"359",6.7327232284191e-07,-6.51410437856628e-12,1.30419247123977e-05
"360",1.08621548387235e-06,-6.36206822999379e-12,1.10299442698913e-05
"361",5.37443556624113e-07,-4.61313598288052e-12,9.97144537381574e-06
"362",1.16458324065212e-06,-9.20062812446617e-12,1.54731921258119e-05
"363",2.476188105868e-06,-5.95058182786088e-12,1.04100417974142e-05
"364",1.5362730028628e-06,-4.86572664324632e-12,8.68330918752264e-06
"365",1.39212956807226e-06,-5.33709143559418e-12,1.00991825975998e-05
"366",1.09398997826938e-06,-4.5880774772314e-12,8.85671531714007e-06
"367",5.4415631791485e-07,-5.14260478692279e-12,9.81028954191837e-06
"368",1.53791881018905e-08,-7.7215854901196e-12,1.4856385290131e-05
"369",1.36115785827476e-06,-8.73556962252766e-12,1.48045506075472e-05
"370",1.03778961622662e-06,-5.48859526897851e-12,1.01145144031476e-05
"371",5.00183963821614e-07,-5.7382194693266e-12,1.10672755533512e-05
"372",-2.45484266276665e-08,-5.02128754820207e-12,1.05842403576624e-05
"373",7.8565587037984e-07,-6.37263276203328e-12,1.17399686484129e-05
"374",1.00966172293091e-07,-6.26843931833936e-12,1.21918255514655e-05
"375",9.0757789061544e-07,-7.13843449345426e-12,1.28192779627836e-05
"376",1.27923147739113e-06,-7.14619691801439e-12,1.25793315844432e-05
