"","V1","V2","V3"
"252",2.01558728714529e-06,-9.34891333247449,2.8637128851131e-05
"253",1.37060963536928e-06,-9.53861363221572,2.97880561248949e-05
"254",1.72280923999214e-06,-7.92849756142228,2.6055387044252e-05
"255",1.68071589886538e-06,-9.26687902659673,2.79045516192824e-05
"256",1.72542896637152e-06,-8.36269827772711,2.68598124013869e-05
"257",2.02749776018885e-06,-7.87828817507406,2.67270926656969e-05
"258",1.69821717595571e-06,-6.20914362433289,2.40415833415942e-05
"259",9.98452556971047e-07,-9.07927073308317,2.8602671342124e-05
"260",1.71510667087991e-06,-7.78653912911399,2.53151818344971e-05
"261",1.34839078741362e-06,-10.2564186439491,3.00913944446931e-05
"262",1.8870407967519e-06,-7.59824691163634,2.60131662027593e-05
"263",1.35616853738522e-06,-9.61777573236426,2.98559602801115e-05
"264",1.66151385662077e-06,-8.21014917242777,2.70998385594054e-05
"265",1.747192539727e-06,-7.90625371309118,2.68913952863469e-05
"266",1.22468479875649e-06,-9.19819936337908,2.77688137725199e-05
"267",1.69626193166834e-06,-9.21956299143647,2.77766323597478e-05
"268",1.49213786118334e-06,-7.02207107082321,2.49218404448942e-05
"269",1.36974981726876e-06,-10.3282654850024,3.03049507582285e-05
"270",8.83018359648152e-07,-8.30118556301405,2.74772219173821e-05
"271",1.71912604908857e-06,-9.60130424231716,2.98121374170874e-05
"272",1.98661803272339e-06,-8.31133156041468,2.65038992438873e-05
"273",1.39429126577558e-06,-8.31096634413525,2.75686606260424e-05
"274",1.78777715891765e-06,-9.27169244598792,2.78728863550557e-05
"275",1.82129052470233e-06,-7.94654792710854,2.70916969221148e-05
"276",1.103900111523e-06,-9.86766976810779,2.92120887451723e-05
"277",1.69957716741517e-06,-7.51201312794715,2.49050743834653e-05
"278",1.59846823252384e-06,-9.79187331193378,3.06665956045928e-05
"279",1.83390930725099e-06,-8.63095996053382,2.83127842759886e-05
"280",1.35583999523265e-06,-10.1653193905784,3.02586766954081e-05
"281",1.40167628818591e-06,-9.25774696405214,2.83830644941607e-05
"282",1.7581058233018e-06,-7.51800090958647,2.50956522099538e-05
"283",1.85757140785311e-06,-7.07190694080356,2.50775368977288e-05
"284",1.21834185642222e-06,-8.51748562662553,2.75071038638644e-05
"285",1.53212449110678e-06,-7.36525098013624,2.4896995706664e-05
"286",1.61849678081487e-06,-7.75236216011652,2.51119433399681e-05
"287",1.61296117569017e-06,-8.43658062597264,2.70058550607739e-05
"288",1.02533444715507e-06,-9.62092022332378,2.9342321228256e-05
"289",1.58626671069505e-06,-9.62928559149101,2.91231242042852e-05
"290",1.65252351160895e-06,-6.05809696627791,2.34228610545256e-05
"291",2.03613686853212e-06,-5.36147683116512,2.24043107871115e-05
"292",6.38314982825065e-07,-9.2260952759997,2.96764636329077e-05
"293",1.80542267000414e-06,-8.45993281867005,2.66531268991771e-05
"294",2.25421795916644e-06,-7.33152328215954,2.5888465826794e-05
"295",1.22888816661155e-06,-8.58543988299909,2.80928069368013e-05
"296",1.81827752527446e-06,-9.76969823905137,2.93312579217031e-05
"297",1.21480663340434e-06,-9.23048602726318,2.94360587574634e-05
"298",1.09681841775286e-06,-8.92823053202747,2.77562287819823e-05
"299",1.45794362196484e-06,-7.36205633504685,2.58241041212914e-05
"300",5.42143372191876e-07,-8.36689657947962,2.83041822025899e-05
"301",1.66291136195225e-06,-9.1523005913473,2.94081074553996e-05
"302",1.39192548507408e-06,-7.00075753210217,2.45602548530451e-05
"303",5.78273046677054e-07,-9.89121854612516,3.02371908416167e-05
"304",1.36506231086012e-06,-9.02464664534995,2.8489249343104e-05
"305",8.71310899099306e-07,-9.55305662573654,2.93431448906988e-05
"306",1.68541761424546e-06,-7.51171085286185,2.66978195776402e-05
"307",1.74120089473297e-06,-9.33609654431903,2.76182753877264e-05
"308",1.16747347814461e-06,-8.12572052858176,2.66137516518864e-05
"309",1.03908523126531e-06,-7.27771399435047,2.57421740577266e-05
"310",1.91467559888366e-06,-9.26393146166204,2.85473314800473e-05
"311",5.37306939669341e-07,-9.26328183018497,2.98803641710997e-05
"312",1.11627716427825e-06,-9.34827418275864,2.90347541577513e-05
"313",1.55053969090124e-06,-7.01909806439396,2.45703932510058e-05
"314",8.77417223759265e-07,-7.54700548867287,2.71149268304883e-05
"315",1.89704262528679e-06,-9.47835100154312,2.90769909487805e-05
"316",1.42090819471848e-06,-7.7948596161866,2.58074546725637e-05
"317",7.86584376210446e-07,-9.47773797391469,2.94421911476106e-05
"318",1.72127394647258e-06,-9.87855830047807,2.95524101843126e-05
"319",1.85634463103624e-06,-9.35453526024733,2.88307218242277e-05
"320",9.85620877644049e-07,-7.56920924450052,2.6459416315544e-05
"321",1.58125204690764e-06,-10.4289234456861,3.06236107377771e-05
"322",5.96607144640164e-07,-9.14200559777544,2.98001785428766e-05
"323",8.00784040452253e-07,-9.24229450357322,2.94538702148142e-05
"324",1.37200118713478e-06,-7.41660312569184,2.68178244122927e-05
"325",5.75224798067825e-07,-10.2393746857059,3.12110278414815e-05
"326",1.44958129846411e-06,-8.4991809602591,2.72711819781297e-05
"327",1.23705676026053e-06,-8.84357197748691,2.85063516304825e-05
"328",1.38367184409332e-06,-9.50720222050041,2.99171443648711e-05
"329",1.33414618654986e-06,-8.06339347559781,2.63930460889808e-05
"330",2.35016401333867e-06,-8.37143221232859,2.72955767439777e-05
"331",2.03548769140995e-06,-8.86586119153582,2.77483013036544e-05
"332",1.31272055618304e-06,-7.44346175885308,2.55187673234861e-05
"333",1.05888893920365e-06,-8.64793291349542,2.85714780064093e-05
"334",8.90924638512517e-07,-8.10551483712484,2.80466345216742e-05
"335",1.38497567520033e-06,-8.45787688055714,2.70875650023778e-05
"336",1.5638008822294e-06,-7.48405303701119,2.49974661244426e-05
"337",1.02148665760926e-06,-9.1871722467291,2.94112950647718e-05
"338",1.55511552855698e-06,-6.97473382361395,2.49512423688631e-05
"339",1.06665473027765e-06,-9.70100812451374,2.9359535784141e-05
"340",4.97308286653582e-07,-9.26370031572845,2.9841147323285e-05
"341",1.37697140738855e-06,-7.36642774712736,2.56508084897986e-05
"342",1.65512332001505e-06,-9.87778974567262,2.96393519408645e-05
"343",9.57159518135807e-07,-7.18644756211538,2.54524144660584e-05
"344",8.94551405531041e-07,-7.56568462538612,2.6488902990048e-05
"345",1.5596934564373e-06,-9.16517515041858,2.93390666792448e-05
"346",8.12570439313567e-07,-9.43580208454711,2.99521240359419e-05
"347",1.45266037512089e-06,-9.72122771512637,3.06900911055657e-05
"348",8.40949210839715e-07,-10.9385897545174,3.11307074509185e-05
"349",1.03862749188736e-06,-9.42432097967106,2.89618515916065e-05
"350",1.7466982514791e-06,-8.37477034350908,2.71981190583133e-05
"351",9.97315041142986e-07,-9.24551406637082,2.96831851842615e-05
"352",1.76629618161088e-06,-9.87136870277842,2.90203892448238e-05
"353",1.67236289312888e-06,-9.16538365161019,2.92265118016652e-05
"354",1.24239020155522e-06,-8.69189450433595,2.84741699535498e-05
"355",1.56958954201003e-06,-8.7444337468109,2.87004476397172e-05
"356",1.75343665516403e-06,-9.65840997028862,3.04412527779786e-05
"357",1.62742376338384e-06,-8.82422074156417,2.90182046095342e-05
"358",1.43675332722141e-06,-8.01515035789128,2.63343869585406e-05
"359",1.16602887709505e-06,-9.4182535207687,2.88926426645308e-05
"360",1.79327584159285e-06,-9.9295578638216,3.01515343129126e-05
"361",1.04849143480424e-06,-9.34606367856804,2.87693528816393e-05
"362",9.76842074006174e-07,-8.85171910691988,2.83395751589032e-05
"363",2.16443520230077e-06,-8.75367601661472,2.77035296644122e-05
"364",1.99246521579452e-06,-8.49038253783612,2.75158822468906e-05
"365",1.77315929148632e-06,-9.51880731152685,2.88695432636032e-05
"366",1.50802299646439e-06,-8.23443621265867,2.62636725977194e-05
"367",1.19792972936836e-06,-10.2920309734902,3.02845517244873e-05
"368",1.5968772451935e-06,-10.2645636127693,3.01965217526072e-05
"369",1.81393051445569e-06,-9.16902987105003,2.77080618389187e-05
"370",8.00232671981848e-07,-6.76169151383097,2.51036401480141e-05
"371",1.61766265486467e-06,-9.63921681765905,2.94239664367223e-05
"372",6.22222865298719e-07,-8.80220959182223,2.8721551700317e-05
"373",8.83484975521187e-07,-8.31805264653658,2.78883817542902e-05
"374",2.08115116803194e-06,-9.32295490426195,2.85571507005669e-05
"375",1.90193545573097e-06,-8.77914314034828,2.81505061880462e-05
"376",7.50846184728781e-07,-9.71941260020514,2.91244808504244e-05
"377",9.23042071440035e-07,-7.00060820775725,2.45622637721207e-05
"378",8.18283327307698e-07,-9.40177402143431,2.95104506499826e-05
"379",1.33049435960178e-06,-8.39969658519986,2.82370360010283e-05
"380",1.5184469262177e-06,-6.035001766991,2.27278236785207e-05
"381",1.81027688399612e-06,-8.23801185532102,2.68109995966999e-05
"382",1.61116346051964e-06,-7.43146879620183,2.57971086339805e-05
"383",1.60177426354683e-06,-6.9084972929072,2.50461635644808e-05
"384",1.71452246204628e-06,-7.53886632953213,2.59520496588547e-05
"385",1.52442273567759e-06,-8.63393364243945,2.7312684115048e-05
"386",1.70596794075926e-06,-9.03239993920868,2.87143110707414e-05
"387",1.627750990551e-06,-7.94389970980032,2.66444575011133e-05
"388",1.35092403969122e-06,-7.40272361702585,2.61419750975555e-05
"389",1.56413607918451e-06,-5.82680001599776,2.34821237863011e-05
"390",1.34575513457667e-06,-9.39440599021686,2.82822901003346e-05
"391",1.58311251677008e-06,-8.45140155401541,2.80955108971207e-05
"392",1.56006113061892e-06,-8.31523330368158,2.69059782846006e-05
"393",1.70087130830507e-06,-9.49386951057991,2.93719124695882e-05
"394",1.87976175239729e-06,-7.74064982232162,2.63996456570988e-05
"395",1.55298246366909e-06,-9.73826482299148,2.791320494644e-05
"396",1.64418757242182e-06,-9.1196842005017,2.75338578198557e-05
"397",1.21704823108973e-06,-8.63058948829553,2.86770700605984e-05
"398",1.65679812311616e-06,-7.47910149322293,2.52228379902006e-05
"399",1.36539630224485e-06,-7.85210880122406,2.70185438110534e-05
"400",1.36542912840138e-06,-8.31178761686933,2.71982216250734e-05
"401",1.50610864854488e-06,-8.7475065860703,2.7266724762222e-05
"402",1.83862508362573e-06,-7.49019733009113,2.54190372759862e-05
"403",1.37419086434884e-06,-9.20605840455476,2.87977922005057e-05
"404",1.87608671569585e-06,-9.30341689364992,2.88499130068142e-05
"405",1.56438115621308e-06,-9.63055873028125,2.8976575832792e-05
"406",6.35144938160782e-07,-7.06759873301656,2.46415732957439e-05
"407",8.87364400314172e-07,-9.68203777975141,2.98146163728983e-05
"408",1.0205656953659e-06,-8.51045077090412,2.75634106841649e-05
"409",9.4116110273464e-07,-8.36615638630317,2.75005968993206e-05
"410",1.4791166901563e-06,-8.28091032019104,2.63563947100159e-05
"411",1.53525101559603e-06,-9.64950563374115,2.90427493926193e-05
